Company,Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
Holcim Maroc S.A,24/11/2023,Holcim Maroc S.A,LHM,1885.0,1872.0,1885.0,1872.0,3500,6558500.0,2,43863281280.0
Holcim Maroc S.A,23/11/2023,Holcim Maroc S.A,LHM,1888.0,1885.0,1888.0,1865.0,1108,2068564.0,7,44167887400.0
Holcim Maroc S.A,22/11/2023,Holcim Maroc S.A,LHM,1865.0,1889.0,1889.0,1860.0,4551,8488889.0,6,44261612360.0
Holcim Maroc S.A,21/11/2023,Holcim Maroc S.A,LHM,1860.0,1860.0,1880.0,1860.0,3621,6735120.0,7,43582106400.0
Holcim Maroc S.A,20/11/2023,Holcim Maroc S.A,LHM,1861.0,1885.0,1885.0,1860.0,2605,4845945.0,8,44167887400.0
Holcim Maroc S.A,17/11/2023,Holcim Maroc S.A,LHM,1850.0,1900.0,1900.0,1850.0,5043,9381700.0,12,44519356000.0
Holcim Maroc S.A,16/11/2023,Holcim Maroc S.A,LHM,1840.0,1885.0,1885.0,1840.0,214,402595.0,5,44167887400.0
Holcim Maroc S.A,15/11/2023,Holcim Maroc S.A,LHM,1875.0,1850.0,1875.0,1850.0,1666,3097840.0,5,43347794000.0
Holcim Maroc S.A,14/11/2023,Holcim Maroc S.A,LHM,1861.0,1890.0,1890.0,1835.0,548,1015437.0,14,44285043600.0
Holcim Maroc S.A,13/11/2023,Holcim Maroc S.A,LHM,-,1899.0,-,-,-,-,-,44495924760.0
Holcim Maroc S.A,10/11/2023,Holcim Maroc S.A,LHM,1861.0,1899.0,1899.0,1861.0,100,188380.0,6,44495924760.0
Holcim Maroc S.A,09/11/2023,Holcim Maroc S.A,LHM,1860.0,1900.0,1900.0,1860.0,96,181960.0,4,44519356000.0
Holcim Maroc S.A,08/11/2023,Holcim Maroc S.A,LHM,-,1900.0,-,-,-,-,-,44519356000.0
Holcim Maroc S.A,07/11/2023,Holcim Maroc S.A,LHM,1860.0,1900.0,1900.0,1860.0,552,1033800.0,8,44519356000.0
Holcim Maroc S.A,03/11/2023,Holcim Maroc S.A,LHM,1900.0,1900.0,1900.0,1900.0,2781,5283900.0,11,44519356000.0
Holcim Maroc S.A,02/11/2023,Holcim Maroc S.A,LHM,1835.0,1875.0,1875.0,1820.0,3525,6554038.0,14,43933575000.0
Holcim Maroc S.A,01/11/2023,Holcim Maroc S.A,LHM,1866.0,1860.0,1866.0,1811.0,427,785361.0,11,43582106400.0
Holcim Maroc S.A,31/10/2023,Holcim Maroc S.A,LHM,1832.0,1866.0,1866.0,1830.0,2020,3748227.0,27,43722693840.0
Holcim Maroc S.A,30/10/2023,Holcim Maroc S.A,LHM,1910.0,1863.0,1910.0,1835.0,1105,2046663.0,13,43652400120.0
Holcim Maroc S.A,27/10/2023,Holcim Maroc S.A,LHM,1875.0,1875.0,1875.0,1875.0,717,1344375.0,8,43933575000.0
Holcim Maroc S.A,26/10/2023,Holcim Maroc S.A,LHM,1948.0,1890.0,1948.0,1890.0,2069,3921468.0,15,44285043600.0
Holcim Maroc S.A,25/10/2023,Holcim Maroc S.A,LHM,1920.0,1920.0,1920.0,1920.0,2147,4122240.0,3,44987980800.0
Holcim Maroc S.A,24/10/2023,Holcim Maroc S.A,LHM,1959.0,1950.0,1959.0,1950.0,19,37086.0,3,45690918000.0
Holcim Maroc S.A,23/10/2023,Holcim Maroc S.A,LHM,1900.0,1960.0,1960.0,1900.0,456,884460.0,17,45925230400.0
Holcim Maroc S.A,20/10/2023,Holcim Maroc S.A,LHM,1935.0,1949.0,1950.0,1935.0,1888,3679860.0,14,45667486760.0
Holcim Maroc S.A,19/10/2023,Holcim Maroc S.A,LHM,1979.0,1965.0,1979.0,1965.0,1013,1990673.0,4,46042386600.0
Holcim Maroc S.A,03/08/2023,Holcim Maroc S.A,LHM,1770.0,1795.0,1795.0,1770.0,2513,4448763.0,9,42059075800.0
Holcim Maroc S.A,02/08/2023,Holcim Maroc S.A,LHM,1760.0,1800.0,1800.0,1760.0,2330,4114000.0,11,42176232000.0
Holcim Maroc S.A,01/08/2023,Holcim Maroc S.A,LHM,1751.0,1756.0,1793.0,1751.0,92,161431.0,5,41145257440.0
Holcim Maroc S.A,31/07/2023,Holcim Maroc S.A,LHM,1795.0,1795.0,1795.0,1795.0,100,179500.0,1,42059075800.0
IMMORENTE INVEST,03/06/2026,IMMORENTE INVEST,IMO,89.94,89.96,89.99,89.9,786,70716.71,30,810269720.0
IMMORENTE INVEST,02/06/2026,IMMORENTE INVEST,IMO,90.0,89.94,90.0,89.0,6104,546077.44,105,810089580.0
IMMORENTE INVEST,01/06/2026,IMMORENTE INVEST,IMO,90.0,90.0,90.0,89.9,5210,468879.59,64,810630000.0
IMMORENTE INVEST,26/05/2026,IMMORENTE INVEST,IMO,90.0,90.0,90.0,89.95,2446,220127.87,49,810630000.0
IMMORENTE INVEST,25/05/2026,IMMORENTE INVEST,IMO,89.99,90.0,90.0,89.97,8504,765301.61,34,810630000.0
IMMORENTE INVEST,22/05/2026,IMMORENTE INVEST,IMO,90.0,89.9,90.0,89.8,1009,90763.25,35,809729300.0
IMMORENTE INVEST,21/05/2026,IMMORENTE INVEST,IMO,90.0,89.99,90.0,89.8,3038,273370.85,34,810539930.0
IMMORENTE INVEST,20/05/2026,IMMORENTE INVEST,IMO,90.0,89.99,90.0,89.7,1716,154371.82,25,810539930.0
IMMORENTE INVEST,19/05/2026,IMMORENTE INVEST,IMO,90.0,90.0,90.0,89.7,3242,291761.7,30,810630000.0
IMMORENTE INVEST,18/05/2026,IMMORENTE INVEST,IMO,90.0,90.0,90.0,89.5,2401,216062.02,42,810630000.0
IMMORENTE INVEST,15/05/2026,IMMORENTE INVEST,IMO,89.99,90.0,90.0,89.3,1430,128596.71,26,810630000.0
IMMORENTE INVEST,14/05/2026,IMMORENTE INVEST,IMO,89.98,89.0,90.0,89.0,12470,1112286.86,125,801623000.0
IMMORENTE INVEST,13/05/2026,IMMORENTE INVEST,IMO,90.1,90.0,90.7,90.0,4171,376572.22,38,810630000.0
IMMORENTE INVEST,12/05/2026,IMMORENTE INVEST,IMO,90.0,90.0,90.17,89.96,12353,1111771.4,84,810630000.0
IMMORENTE INVEST,11/05/2026,IMMORENTE INVEST,IMO,90.5,90.0,90.5,90.0,15590,1403903.92,116,810630000.0
IMMORENTE INVEST,08/05/2026,IMMORENTE INVEST,IMO,91.18,90.4,91.18,90.32,977,88572.59,26,814232800.0
IMMORENTE INVEST,07/05/2026,IMMORENTE INVEST,IMO,91.18,91.0,91.18,90.3,10846,982184.71,60,819637000.0
IMMORENTE INVEST,06/05/2026,IMMORENTE INVEST,IMO,90.98,91.0,91.18,90.41,4189,379894.16,37,819637000.0
IMMORENTE INVEST,05/05/2026,IMMORENTE INVEST,IMO,90.52,90.31,90.98,90.31,1483,134335.61,37,813422170.0
IMMORENTE INVEST,04/05/2026,IMMORENTE INVEST,IMO,90.9,90.97,90.97,90.85,781,70990.51,28,819366790.0
IMMORENTE INVEST,30/04/2026,IMMORENTE INVEST,IMO,90.87,90.85,90.88,90.1,2047,185461.06,39,818285950.0
IMMORENTE INVEST,29/04/2026,IMMORENTE INVEST,IMO,90.3,90.87,90.88,90.3,718,64977.39,25,818466090.0
IMMORENTE INVEST,28/04/2026,IMMORENTE INVEST,IMO,90.88,90.5,90.88,90.0,4611,415159.15,31,815133500.0
IMMORENTE INVEST,27/04/2026,IMMORENTE INVEST,IMO,90.98,90.8,90.98,90.0,1793,161747.59,25,817835600.0
IMMORENTE INVEST,24/04/2026,IMMORENTE INVEST,IMO,90.88,89.97,90.88,89.95,64812,5831348.55,62,810359790.0
IMMORENTE INVEST,23/04/2026,IMMORENTE INVEST,IMO,90.5,91.0,91.48,90.0,9367,843287.58,104,819637000.0
IMMORENTE INVEST,22/04/2026,IMMORENTE INVEST,IMO,91.0,91.0,91.4,90.2,696,63250.01,28,819637000.0
IMMORENTE INVEST,21/04/2026,IMMORENTE INVEST,IMO,90.8,90.5,91.0,90.5,6474,587523.75,58,815133500.0
IMMORENTE INVEST,20/04/2026,IMMORENTE INVEST,IMO,90.65,90.62,90.65,90.0,14646,1320689.14,130,816214340.0
IMMORENTE INVEST,17/04/2026,IMMORENTE INVEST,IMO,91.0,91.0,91.0,90.0,27114,2448074.47,172,819637000.0
IMMORENTE INVEST,16/04/2026,IMMORENTE INVEST,IMO,90.81,90.9,91.5,90.81,7148,652010.19,45,818736300.0
IMMORENTE INVEST,15/04/2026,IMMORENTE INVEST,IMO,91.5,90.8,91.5,90.0,23906,2161408.01,173,817835600.0
IMMORENTE INVEST,14/04/2026,IMMORENTE INVEST,IMO,90.6,91.5,91.8,90.6,1318,119951.15,24,824140500.0
IMMORENTE INVEST,13/04/2026,IMMORENTE INVEST,IMO,91.0,90.51,91.5,90.51,1327,120726.99,41,815223570.0
IMMORENTE INVEST,10/04/2026,IMMORENTE INVEST,IMO,91.0,91.0,91.93,91.0,2464,224517.22,45,819637000.0
INVOLYS,03/06/2026,INVOLYS,INV,141.0,141.0,141.0,141.0,25,3525.0,5,53962956.0
INVOLYS,02/06/2026,INVOLYS,INV,149.0,140.1,149.0,140.0,1049,147198.4,22,53618511.6
INVOLYS,01/06/2026,INVOLYS,INV,149.0,144.5,149.0,144.5,115,16773.0,9,55302462.0
INVOLYS,26/05/2026,INVOLYS,INV,149.9,144.0,149.9,141.65,99,14571.7,13,55111104.0
INVOLYS,25/05/2026,INVOLYS,INV,144.0,147.8,149.9,143.0,312,45529.8,15,56565424.8
INVOLYS,22/05/2026,INVOLYS,INV,151.7,143.6,151.7,143.55,96,13791.95,4,54958017.6
INVOLYS,21/05/2026,INVOLYS,INV,143.0,149.0,149.0,143.0,49,7127.0,3,57024684.0
INVOLYS,20/05/2026,INVOLYS,INV,146.0,147.9,147.9,143.0,82,12016.5,9,56603696.4
INVOLYS,19/05/2026,INVOLYS,INV,141.2,145.0,145.0,141.2,420,59580.0,8,55493820.0
INVOLYS,18/05/2026,INVOLYS,INV,145.0,145.3,145.3,145.0,13,1887.1,3,55608634.8
INVOLYS,15/05/2026,INVOLYS,INV,150.0,150.0,150.0,145.15,175,25690.5,8,57407400.0
INVOLYS,14/05/2026,INVOLYS,INV,147.0,145.0,147.0,145.0,277,40246.0,7,55493820.0
INVOLYS,13/05/2026,INVOLYS,INV,146.6,146.75,147.0,146.0,474,69505.5,14,56163573.0
INVOLYS,12/05/2026,INVOLYS,INV,158.0,146.3,158.0,145.35,810,120212.15,29,55991350.8
INVOLYS,11/05/2026,INVOLYS,INV,155.2,150.0,155.2,148.1,319,48620.3,19,57407400.0
INVOLYS,08/05/2026,INVOLYS,INV,155.75,155.0,156.0,155.0,205,31920.75,9,59320980.0
INVOLYS,07/05/2026,INVOLYS,INV,147.0,153.0,157.5,147.0,684,105333.05,35,58555548.0
INVOLYS,06/05/2026,INVOLYS,INV,146.0,145.0,146.05,145.0,215,31359.25,11,55493820.0
INVOLYS,05/05/2026,INVOLYS,INV,148.0,142.0,148.0,142.0,81,11846.0,4,54345672.0
INVOLYS,04/05/2026,INVOLYS,INV,145.5,145.0,145.5,145.0,190,27582.0,13,55493820.0
INVOLYS,30/04/2026,INVOLYS,INV,153.0,145.0,153.0,141.0,535,77929.25,23,55493820.0
INVOLYS,29/04/2026,INVOLYS,INV,152.1,152.0,154.0,152.0,302,45911.0,7,58172832.0
INVOLYS,28/04/2026,INVOLYS,INV,153.3,153.0,153.3,153.0,181,27694.5,6,58555548.0
INVOLYS,27/04/2026,INVOLYS,INV,152.1,152.0,153.0,152.0,171,26005.7,14,58172832.0
INVOLYS,24/04/2026,INVOLYS,INV,157.9,153.0,157.9,153.0,280,43202.35,14,58555548.0
INVOLYS,23/04/2026,INVOLYS,INV,153.0,153.5,157.0,153.0,122,18724.0,4,58746906.0
INVOLYS,22/04/2026,INVOLYS,INV,153.0,153.5,157.5,153.0,83,12754.5,6,58746906.0
INVOLYS,21/04/2026,INVOLYS,INV,158.7,153.0,158.7,153.0,710,109656.85,22,58555548.0
INVOLYS,20/04/2026,INVOLYS,INV,158.7,153.0,158.7,153.0,924,143276.2,32,58555548.0
INVOLYS,17/04/2026,INVOLYS,INV,160.0,159.4,160.0,152.5,1440,225207.55,39,61004930.4
INVOLYS,16/04/2026,INVOLYS,INV,148.0,148.5,148.5,147.0,434,64210.5,10,56833326.0
INVOLYS,15/04/2026,INVOLYS,INV,143.0,148.0,156.8,140.0,3729,559049.1,75,56641968.0
INVOLYS,14/04/2026,INVOLYS,INV,136.0,142.85,142.85,136.0,675,94133.35,26,54670980.6
INVOLYS,13/04/2026,INVOLYS,INV,143.9,137.0,143.9,136.0,349,49069.15,18,52432092.0
INVOLYS,10/04/2026,INVOLYS,INV,142.1,141.95,143.0,141.95,294,41765.7,10,54326536.2
ITISSALAT AL-MAGHRIB,03/06/2026,ITISSALAT AL-MAGHRIB,IAM,92.0,91.65,92.5,91.65,168960,15524105.0,363,80569087911.0
ITISSALAT AL-MAGHRIB,02/06/2026,ITISSALAT AL-MAGHRIB,IAM,94.0,92.0,94.1,92.0,101324,9376416.65,296,80876771280.0
ITISSALAT AL-MAGHRIB,01/06/2026,ITISSALAT AL-MAGHRIB,IAM,94.99,93.2,94.99,93.2,97997,9173697.5,206,81931685688.0
ITISSALAT AL-MAGHRIB,26/05/2026,ITISSALAT AL-MAGHRIB,IAM,94.96,93.33,94.96,93.15,409746,38243081.38,187,82045968082.2
ITISSALAT AL-MAGHRIB,25/05/2026,ITISSALAT AL-MAGHRIB,IAM,94.0,93.0,95.0,93.0,65104,6090902.67,312,81755866620.0
ITISSALAT AL-MAGHRIB,22/05/2026,ITISSALAT AL-MAGHRIB,IAM,91.5,92.0,92.15,91.5,99178,9123300.05,142,80876771280.0
ITISSALAT AL-MAGHRIB,21/05/2026,ITISSALAT AL-MAGHRIB,IAM,92.0,91.05,92.0,91.05,51571,4721372.04,272,80041630707.0
ITISSALAT AL-MAGHRIB,20/05/2026,ITISSALAT AL-MAGHRIB,IAM,91.62,91.06,92.0,91.0,142850,13020983.56,395,80050421660.4
ITISSALAT AL-MAGHRIB,19/05/2026,ITISSALAT AL-MAGHRIB,IAM,93.5,91.6,93.5,91.6,79740,7360764.78,389,80525133144.0
ITISSALAT AL-MAGHRIB,18/05/2026,ITISSALAT AL-MAGHRIB,IAM,93.01,93.0,94.0,92.51,112122,10421106.14,276,81755866620.0
ITISSALAT AL-MAGHRIB,15/05/2026,ITISSALAT AL-MAGHRIB,IAM,94.7,93.01,94.7,93.01,35566,3333960.95,232,81764657573.4
ITISSALAT AL-MAGHRIB,14/05/2026,ITISSALAT AL-MAGHRIB,IAM,94.5,94.8,95.0,94.0,17301,1637275.01,160,83338238232.0
ITISSALAT AL-MAGHRIB,13/05/2026,ITISSALAT AL-MAGHRIB,IAM,95.79,94.0,95.79,94.0,54876,5186741.35,298,82634961960.0
ITISSALAT AL-MAGHRIB,12/05/2026,ITISSALAT AL-MAGHRIB,IAM,95.0,95.05,95.5,95.0,139269,13240400.65,160,83558012067.0
ITISSALAT AL-MAGHRIB,11/05/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,95.45,96.45,95.45,45555,4354744.35,147,83909650203.0
ITISSALAT AL-MAGHRIB,08/05/2026,ITISSALAT AL-MAGHRIB,IAM,96.39,95.6,96.8,95.5,37114,3569787.79,131,84041514504.0
ITISSALAT AL-MAGHRIB,07/05/2026,ITISSALAT AL-MAGHRIB,IAM,96.5,96.45,97.0,96.3,102786,9913686.32,144,84788745543.0
ITISSALAT AL-MAGHRIB,06/05/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,96.2,96.5,95.8,106216,10227462.51,181,84568971708.0
ITISSALAT AL-MAGHRIB,05/05/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,95.75,96.0,95.6,94465,9046709.55,86,84173378805.0
ITISSALAT AL-MAGHRIB,04/05/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,96.0,96.0,95.5,56921,5459703.88,166,84393152640.0
ITISSALAT AL-MAGHRIB,30/04/2026,ITISSALAT AL-MAGHRIB,IAM,95.5,95.5,95.5,95.0,103213,9830968.3,228,83953604970.0
ITISSALAT AL-MAGHRIB,29/04/2026,ITISSALAT AL-MAGHRIB,IAM,95.5,95.5,95.5,95.1,106830,10200689.49,154,83953604970.0
ITISSALAT AL-MAGHRIB,28/04/2026,ITISSALAT AL-MAGHRIB,IAM,95.75,95.35,96.0,95.0,72084,6872056.2,167,83821740669.0
ITISSALAT AL-MAGHRIB,27/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,96.0,96.5,95.55,28894,2767031.62,102,84393152640.0
ITISSALAT AL-MAGHRIB,24/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,95.5,96.0,95.25,349794,33382120.57,134,83953604970.0
ITISSALAT AL-MAGHRIB,23/04/2026,ITISSALAT AL-MAGHRIB,IAM,95.6,95.7,95.99,95.25,80225,7650962.59,123,84129424038.0
ITISSALAT AL-MAGHRIB,22/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.05,95.51,96.8,95.2,132645,12675823.2,205,83962395923.4
ITISSALAT AL-MAGHRIB,21/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.74,96.11,96.74,95.22,197726,18898574.91,284,84489853127.4
ITISSALAT AL-MAGHRIB,20/04/2026,ITISSALAT AL-MAGHRIB,IAM,97.87,96.13,97.87,96.0,175548,16888198.36,328,84507435034.2
ITISSALAT AL-MAGHRIB,17/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.8,99.0,101.0,96.25,235974,23222079.51,264,87030438660.0
ITISSALAT AL-MAGHRIB,16/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.18,96.7,97.0,96.18,57251,5517802.81,122,85008519378.0
ITISSALAT AL-MAGHRIB,15/04/2026,ITISSALAT AL-MAGHRIB,IAM,95.99,96.85,97.29,95.99,253850,24509118.9,159,85140383679.0
ITISSALAT AL-MAGHRIB,14/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,95.4,96.0,95.1,125362,11975665.87,194,83865695436.0
ITISSALAT AL-MAGHRIB,13/04/2026,ITISSALAT AL-MAGHRIB,IAM,95.99,96.0,96.0,94.51,95318,9101602.92,222,84393152640.0
ITISSALAT AL-MAGHRIB,10/04/2026,ITISSALAT AL-MAGHRIB,IAM,96.0,96.0,96.0,95.3,188590,18084652.91,125,84393152640.0
JET CONTRACTORS,03/06/2026,JET CONTRACTORS,JET,2099.0,2050.0,2099.0,2006.0,1294,2647578.0,121,6210520100.0
JET CONTRACTORS,02/06/2026,JET CONTRACTORS,JET,2101.0,2085.0,2150.0,2080.0,1387,2905834.0,129,6316553370.0
JET CONTRACTORS,01/06/2026,JET CONTRACTORS,JET,2200.0,2170.0,2250.0,2157.0,564,1222704.0,56,6574062740.0
JET CONTRACTORS,26/05/2026,JET CONTRACTORS,JET,2220.0,2201.0,2237.0,2197.0,1022,2250048.0,26,6667977922.0
JET CONTRACTORS,25/05/2026,JET CONTRACTORS,JET,2240.0,2239.0,2286.0,2190.0,584,1301261.0,48,6783099758.0
JET CONTRACTORS,22/05/2026,JET CONTRACTORS,JET,2239.0,2237.0,2240.0,2180.0,742,1648932.0,22,6777040714.0
JET CONTRACTORS,21/05/2026,JET CONTRACTORS,JET,2200.0,2249.0,2249.0,2180.0,149,332579.0,21,6813394978.0
JET CONTRACTORS,20/05/2026,JET CONTRACTORS,JET,2247.0,2190.0,2247.0,2150.0,4729,10567809.0,57,6634653180.0
JET CONTRACTORS,19/05/2026,JET CONTRACTORS,JET,2249.0,2200.0,2268.0,2200.0,477,1065082.0,39,6664948400.0
JET CONTRACTORS,18/05/2026,JET CONTRACTORS,JET,2270.0,2248.0,2270.0,2207.0,100,222929.0,21,6810365456.0
JET CONTRACTORS,15/05/2026,JET CONTRACTORS,JET,2201.0,2270.0,2270.0,2201.0,975,2190163.0,40,6877014940.0
JET CONTRACTORS,14/05/2026,JET CONTRACTORS,JET,2297.0,2278.0,2297.0,2202.0,1060,2401481.0,68,6901251116.0
JET CONTRACTORS,13/05/2026,JET CONTRACTORS,JET,2300.0,2300.0,2315.0,2240.0,791,1802380.0,83,6967900600.0
JET CONTRACTORS,12/05/2026,JET CONTRACTORS,JET,2301.0,2329.0,2350.0,2300.0,1323,3080287.0,28,7055756738.0
JET CONTRACTORS,11/05/2026,JET CONTRACTORS,JET,2385.0,2345.0,2385.0,2320.0,484,1134788.0,47,7104229090.0
JET CONTRACTORS,08/05/2026,JET CONTRACTORS,JET,2357.0,2385.0,2385.0,2350.0,626,1486034.0,35,7225409970.0
JET CONTRACTORS,07/05/2026,JET CONTRACTORS,JET,2385.0,2385.0,2390.0,2356.0,1106,2630992.0,36,7225409970.0
JET CONTRACTORS,06/05/2026,JET CONTRACTORS,JET,2377.0,2398.0,2400.0,2353.0,2465,5883431.0,55,7264793756.0
JET CONTRACTORS,05/05/2026,JET CONTRACTORS,JET,2320.0,2348.0,2349.0,2312.0,287,665293.0,24,7113317656.0
JET CONTRACTORS,04/05/2026,JET CONTRACTORS,JET,2313.0,2354.0,2354.0,2311.0,816,1910276.0,46,7131494788.0
JET CONTRACTORS,30/04/2026,JET CONTRACTORS,JET,2382.0,2354.0,2382.0,2316.0,858,2015723.0,43,7131494788.0
JET CONTRACTORS,29/04/2026,JET CONTRACTORS,JET,2378.0,2382.0,2384.0,2322.0,10882,25921139.0,48,7216321404.0
JET CONTRACTORS,28/04/2026,JET CONTRACTORS,JET,2350.0,2387.0,2387.0,2311.0,1681,3924471.0,53,7231469014.0
JET CONTRACTORS,27/04/2026,JET CONTRACTORS,JET,2389.0,2350.0,2389.0,2329.0,96,225850.0,22,7119376700.0
JET CONTRACTORS,24/04/2026,JET CONTRACTORS,JET,2395.0,2379.0,2395.0,2321.0,2487,5909796.0,36,7207232838.0
JET CONTRACTORS,23/04/2026,JET CONTRACTORS,JET,2414.0,2397.0,2414.0,2341.0,345,830071.0,23,7261764234.0
JET CONTRACTORS,22/04/2026,JET CONTRACTORS,JET,2363.0,2430.0,2430.0,2313.0,782,1883627.0,51,7361738460.0
JET CONTRACTORS,21/04/2026,JET CONTRACTORS,JET,2370.0,2369.0,2370.0,2320.0,950,2240382.0,47,7176937618.0
JET CONTRACTORS,20/04/2026,JET CONTRACTORS,JET,2320.0,2373.0,2373.0,2266.0,1667,3912962.0,73,7189055706.0
JET CONTRACTORS,17/04/2026,JET CONTRACTORS,JET,2281.0,2385.0,2395.0,2281.0,5560,13127052.0,124,7225409970.0
JET CONTRACTORS,16/04/2026,JET CONTRACTORS,JET,2315.0,2313.0,2320.0,2271.0,467,1079020.0,32,7007284386.0
JET CONTRACTORS,15/04/2026,JET CONTRACTORS,JET,2270.0,2315.0,2390.0,2270.0,2245,5220969.0,90,7013343430.0
JET CONTRACTORS,14/04/2026,JET CONTRACTORS,JET,2220.0,2270.0,2279.0,2200.0,1926,4341527.0,89,6877014940.0
JET CONTRACTORS,13/04/2026,JET CONTRACTORS,JET,2220.0,2180.0,2220.0,2180.0,1120,2454508.0,81,6604357960.0
JET CONTRACTORS,10/04/2026,JET CONTRACTORS,JET,2240.0,2278.0,2350.0,2240.0,2308,5236969.0,100,6901251116.0
LABEL VIE,03/06/2026,LABEL VIE,LBV,3846.0,3860.0,3860.0,3846.0,21,80977.0,7,11170674020.0
LABEL VIE,02/06/2026,LABEL VIE,LBV,3999.0,3860.0,3999.0,3852.0,61,239491.0,16,11170674020.0
LABEL VIE,01/06/2026,LABEL VIE,LBV,3832.0,3860.0,3970.0,3832.0,408,1575060.0,27,11170674020.0
LABEL VIE,26/05/2026,LABEL VIE,LBV,3975.0,3860.0,3975.0,3860.0,199,773828.0,19,11170674020.0
LABEL VIE,25/05/2026,LABEL VIE,LBV,3898.0,3860.0,3979.0,3805.0,2447,9426842.0,20,11170674020.0
LABEL VIE,22/05/2026,LABEL VIE,LBV,3935.0,3851.0,3935.0,3812.0,3947,15194402.0,26,11144628407.0
LABEL VIE,21/05/2026,LABEL VIE,LBV,3975.0,3820.0,3975.0,3820.0,17934,69034004.0,46,11054915740.0
LABEL VIE,20/05/2026,LABEL VIE,LBV,3998.0,3825.0,3998.0,3825.0,4149,15970077.0,28,11069385525.0
LABEL VIE,19/05/2026,LABEL VIE,LBV,3950.0,3850.0,3950.0,3850.0,4464,17272174.0,59,11141734450.0
LABEL VIE,18/05/2026,LABEL VIE,LBV,3900.0,3950.0,3950.0,3900.0,366,1440000.0,10,11431130150.0
LABEL VIE,15/05/2026,LABEL VIE,LBV,3955.0,3900.0,3955.0,3900.0,2000,7807346.0,36,11286432300.0
LABEL VIE,14/05/2026,LABEL VIE,LBV,3942.0,3949.0,3951.0,3940.0,1520,6002455.0,14,11428236193.0
LABEL VIE,13/05/2026,LABEL VIE,LBV,4000.0,3950.0,4000.0,3950.0,6400,25289241.0,28,11431130150.0
LABEL VIE,12/05/2026,LABEL VIE,LBV,4050.0,3950.0,4050.0,3950.0,6036,23845699.0,36,11431130150.0
LABEL VIE,11/05/2026,LABEL VIE,LBV,4048.0,4000.0,4050.0,3950.0,672,2702746.0,33,11575828000.0
LABEL VIE,08/05/2026,LABEL VIE,LBV,4179.0,4000.0,4179.0,4000.0,418,1678846.0,61,11575828000.0
LABEL VIE,07/05/2026,LABEL VIE,LBV,4100.0,4050.0,4100.0,4050.0,1179,4782081.0,29,11720525850.0
LABEL VIE,06/05/2026,LABEL VIE,LBV,4160.0,4050.0,4161.0,4050.0,6887,28297823.0,78,11720525850.0
LABEL VIE,05/05/2026,LABEL VIE,LBV,4290.0,4150.0,4300.0,4150.0,4629,19487832.0,76,12009921550.0
LABEL VIE,04/05/2026,LABEL VIE,LBV,4148.0,4199.0,4199.0,4148.0,979,4082186.0,15,12151725443.0
LABEL VIE,30/04/2026,LABEL VIE,LBV,4188.0,4150.0,4195.0,4102.0,156,648028.0,16,12009921550.0
LABEL VIE,29/04/2026,LABEL VIE,LBV,4200.0,4189.0,4200.0,4110.0,69,284282.0,8,12122785873.0
LABEL VIE,28/04/2026,LABEL VIE,LBV,4122.0,4199.0,4199.0,4122.0,127,527846.0,6,12151725443.0
LABEL VIE,27/04/2026,LABEL VIE,LBV,4269.0,4111.0,4269.0,4111.0,8,33245.0,5,11897057227.0
LABEL VIE,24/04/2026,LABEL VIE,LBV,4300.0,4150.0,4300.0,4150.0,363,1542659.0,27,12009921550.0
LABEL VIE,23/04/2026,LABEL VIE,LBV,4300.0,4150.0,4300.0,4150.0,124,516626.0,30,12009921550.0
LABEL VIE,22/04/2026,LABEL VIE,LBV,4300.0,4200.0,4300.0,4172.0,514,2174796.0,36,12154619400.0
LABEL VIE,21/04/2026,LABEL VIE,LBV,4330.0,4300.0,4330.0,4300.0,31,133390.0,5,12444015100.0
LABEL VIE,20/04/2026,LABEL VIE,LBV,4370.0,4380.0,4380.0,4250.0,305,1311330.0,14,12675531660.0
LABEL VIE,17/04/2026,LABEL VIE,LBV,4113.0,4399.0,4444.0,4113.0,2409,10562069.0,40,12730516843.0
LABEL VIE,16/04/2026,LABEL VIE,LBV,4107.0,4288.0,4290.0,4107.0,236,994985.0,12,12409287616.0
LABEL VIE,15/04/2026,LABEL VIE,LBV,4340.0,4300.0,4340.0,4300.0,1068,4592910.0,7,12444015100.0
LABEL VIE,14/04/2026,LABEL VIE,LBV,4200.0,4335.0,4350.0,4200.0,646,2746976.0,33,12545303595.0
LABEL VIE,13/04/2026,LABEL VIE,LBV,4169.0,4200.0,4200.0,4101.0,27,112669.0,11,12154619400.0
